,label
181,91.82469714768932
182,-144.11730965027277
183,99.74659196691921
184,16.39400137193904
185,-16.43534137055963
186,-46.64724720449039
187,44.65247752372997
188,20.95205354829102
189,151.09208427187966
190,-116.60708617793456
191,76.1362407044772
192,168.97198794411085
193,84.89572828112358
194,-33.35343759643579
195,94.68132958038109
196,-5.474965843073308
197,-57.322680080582025
198,-72.19856518739971
199,-18.510421912319632
200,118.51042863925619
201,-128.62955313226817
202,-4.585506093502012
203,-84.19523427143822
204,-38.72569973161574
205,-58.90895359084456
206,24.63069944945991
207,-18.6927088816586
208,-84.59614260253502
209,-6.7647812584493945
210,36.53945399941848
211,144.9426152164085
212,67.2496587297421
213,22.89007555814573
214,60.376048817488
215,-18.61420721622413
216,54.301432466161216
217,-15.388486962407516
218,210.46469557457246
219,-195.79603369985932
220,-53.301420415171435
221,143.60198163523023
222,65.39871757348553
223,65.20535591288
224,48.874533652415366
225,3.333611992085993
226,74.70899771289307
227,-90.96768541494416
228,-29.454680918648005
229,35.451364881621224
230,-2.6915770608683585
231,83.42792936719182
232,-79.90384834747964
233,5.7010717029457645
234,10.277245374711544
235,-71.95510499490238
236,92.86917572714613
237,-81.55809699639074
238,143.17626716227397
239,-1.5526116956968088
240,60.62580636534944
241,77.96220093357782
242,-49.18116095694111
243,25.204930265229088
244,-60.01897547535478
245,-14.79999472434756
246,-61.690660409891116
247,-8.1710832865753
248,-88.86589266485329
249,-76.64887142853546
250,-55.66917803526465
251,8.36564194363068
252,37.42364903615941
253,130.53731214832922
254,120.85516211059067
255,-4.435808247471787
256,-108.1250136523238
257,19.872821658343796
258,1.2465085255903343
259,-40.090217749201535
260,3.7687032282952844
261,-49.537339739038934
262,0.9758062519283524
263,157.5016875028366
264,14.098745140184306
265,-29.23855925815757
266,55.42896955154453
267,31.198015738789742
268,80.27337833253401
269,101.81425967439463
270,21.68863210887607
271,-84.48788349834834
272,114.20140607276507
273,-26.76720939621595
274,4.64912073954381
275,-117.46395638273103
276,61.39500312124134
277,-64.30636938473425
278,36.536749559047365
279,-19.348210671458958
280,56.46373694451758
281,138.07107956520855
282,-54.47986148883864
283,33.72015397259523
284,85.09262090906859
285,-29.86531183340173
286,-67.59135594516744
287,3.7282631898466647
288,28.034512628427997
289,32.05085678441823
290,47.00064076290459
291,-37.98942704528945
292,-5.037871355816325
293,26.603467296239472
294,26.24007847181819
295,48.39142393907027
296,-79.24701574886578
297,-59.07909830952136
298,-59.97341814567613
299,-142.60925654899324
300,-96.47324429621666
301,85.37543222324891
302,-80.31889092836894
303,-35.477284466881805
304,-99.42486732938727
305,-1.1457195740635275
306,-33.76156009001322
307,112.99274359709514
308,-36.38651456477413
309,31.03031175446648
310,79.39525288554151
311,79.81703126691198
312,26.335224973126245
313,-27.347965451832536
314,-98.62634442555084
315,31.92732585222756
316,31.387789429200936
317,91.94887972433035
318,133.76730116710746
319,200.91705080274573
320,9.725830678352544
321,-35.069508458337225
322,-18.239477434742206
323,-43.116278686839685
324,6.520137973508318
325,43.050352363956044
326,10.110329534200147
327,-75.19247798420953
328,113.77198465149172
329,65.63357921138513
330,-5.689058222672527
331,-67.84635946339719
332,-34.48585147061807
333,-54.16187434593575
334,91.48036421779952
335,17.138504581961953
336,19.456165545551386
337,49.34977393367809
338,-20.297735713997564
339,71.8561461436475
340,16.275234928138033
341,-70.96436988273021
342,-86.6873287229451
343,22.940965184841463
344,145.87825675148838
345,79.5464184144698
346,-27.73554056008362
347,67.94457048160352
348,162.10844937675637
349,-122.31701684803842
350,19.77166248556344
351,-66.31193739191455
352,3.2195698467479392
353,-13.034921459523527
354,142.66750465304992
355,-20.10521463589867
356,-140.33633709197824
357,77.74459012505174
358,-15.262517406102575
359,44.2688460416173
360,-41.02391080769906
361,-10.620837710090898
362,-25.767525347878742
363,-40.93799519395068
364,-50.18751549225222
365,48.452562892901064
366,146.09758136669547
367,109.85067805418564
368,207.54220489522268
369,-139.8470179394709
370,-163.955389381957
371,-55.71046956318147
372,-59.262053932293654
373,-93.05454471954168
374,-119.31163648929741
375,144.6697823346038
376,-32.318576953865694
377,3.767766415037108
378,48.421778926753696
379,108.38805853009606
380,112.42597399332537
381,-31.6691064818983
382,181.14946706859575
383,-77.08741635215537
384,-118.9155827317687
385,-65.77093117715522
386,-62.04824805745442
387,-88.1223818264641
388,-56.91362040831508
389,-236.60466684736687
390,-9.998011343762231
391,213.1116741619996
392,35.28624931913715
393,103.79605827097535
394,-86.4597362401276
395,14.420139377031234
396,-187.472313429475
397,-17.793096545461175
398,8.126244628430644
399,31.095611767012162
400,140.08970894024498
401,44.43608933227783
402,-134.03874388309058
403,71.45854466592725
404,92.02073304761043
405,38.69926353580298
406,154.29863740995222
407,1.5178514530123852
408,-163.9219952407603
409,-29.018285553128894
410,-28.8197877211085
411,105.28252644049073
412,74.13841569397988
413,-55.70307737039939
414,-143.96243057338873
415,14.762666445913485
416,-111.8634919587926
417,34.86013886478567
418,42.64324538245114
419,-57.43991887857653
420,-101.84723839496277
421,-164.3278959639289
422,-150.07559678659717
423,13.050863692969248
424,28.9564835152628
425,90.81633271564029
426,35.299584206770476
427,-13.142903813857384
428,28.111188663811188
429,-21.287823612071033
430,-145.72681777134463
431,84.96269796707755
432,-36.00497374790954
433,82.66910638312206
434,-41.11656378507141
435,-120.52197194897298
436,92.31008785142191
437,189.35336410710147
438,-76.26469694692973
439,-108.68912292222744
440,74.22128675623023
441,41.99804019402975
442,107.75635144428674
443,14.209178248939537
444,87.75431368455847
445,-27.469997666972432
446,65.834776695751
447,-38.60227670371593
448,-7.598779856644082
449,70.64575208554415
450,-50.19545454712686
451,-44.80782756408602
452,37.11734534338451
453,-23.069135457935516
454,-68.05299459134355
455,-0.15372216228144442
456,154.09516288495897
457,-50.20269578557626
458,51.28287388871303
459,-8.223092706071165
460,-10.846497289216561
461,0.5551929969183429
462,18.567989744194847
463,128.33742316162886
464,72.31674015605462
465,0.9891605436995627
466,15.998769723542846
467,87.7185760820461
468,-31.77838073292659
469,-68.14830047162067
470,79.77261612719282
471,47.16307558810241
472,87.01582053730294
473,116.67077409073585
474,54.143223109592135
475,-54.70016211287425
476,-95.78547846368113
477,31.007140161903433
478,61.66272704985313
479,-9.678718580007674
480,98.62190790326957
481,48.45373225611536
482,-88.99823587159554
483,-18.821156634036207
484,-27.254226501080446
485,-39.781766156808075
486,-78.40567535750509
487,168.54029384721915
488,-28.542771847548902
489,107.6712321740615
490,-151.06824045706423
491,75.0329035163611
492,62.49816915831625
493,-80.9291537977796
494,-73.82225673239061
495,-31.710402482030535
496,0.35670856737585543
497,72.9841950910861
498,-17.21754899500799
499,106.4473076893996
500,-51.67392196705856
501,156.50492554167977
502,2.1661513150345533
503,37.7763725972149
504,-111.33104155563782
505,93.60607105608898
506,-124.31815707954054
507,124.22588704683385
508,-82.04196490970361
509,54.00402034266314
510,107.67158084199866
511,-78.73323995246642
512,45.5713166782883
513,63.383875032234194
514,93.88357225463461
515,-13.49489772006612
516,33.59706785507325
517,-133.7695615091753
518,-22.443932049561802
519,-153.4907778343695
520,66.74250163570946
521,-34.79196933504259
522,11.506622023482727
523,21.262973249659147
524,27.95134494042767
525,-205.8478361395675
526,32.45945854564947
527,-91.54907616129697
528,75.2519396004547
529,-6.317946138095476
530,10.417377884196775
531,0.38117582770577574
532,-35.90335322886855
533,-17.90645252637437
534,13.496942680556328
535,-193.10358578545743
536,12.00161798752418
537,-67.18426802463576
538,83.11859081549791
539,59.135578511362944
540,-83.23752714245374
541,33.17946365987262
542,107.10512996330618
543,-69.33234752732993
544,31.279434508817804
545,-91.93338778971425
546,43.30717451224232
547,-52.5173279129855
548,-35.7951399902914
549,34.22997802873904
550,-60.812429218573506
551,-73.68080392794265
552,83.21955092551279
553,-90.35347287855231
554,-29.794069798237476
555,53.08620433484308
556,-69.42709617952207
557,-18.71982644634278
558,-74.65007986920818
559,-45.423213007843245
560,-0.2851186589189152
561,85.32955125988221
562,30.5167494192174
563,-1.6782565730912373
564,-88.37859466502483
565,-38.419951820045654
566,104.85619054540867
567,-213.14728479735797
568,48.585284658261735
569,65.71708588573401
570,13.281826334289484
571,111.38949230813402
572,38.03461008012567
573,-9.298440000296358
574,-29.953959573220825
575,84.02407617574097
576,38.748379520137014
577,181.5932003007304
578,29.188049278335544
579,2.5209256021443025
580,17.40969035896246
581,32.403791620533646
582,-34.88654852136715
583,-48.884300477008665
584,-38.6224467274111
585,-69.91933092042659
586,72.30895304564626
587,-117.39182562408655
588,204.4344529756632
589,-48.60192506317508
590,-17.10531937961528
591,97.77282149722133
592,50.19117756929223
593,-165.9407703130241
594,25.37442541539713
595,-34.77163615572146
596,-41.513053065585844
597,-96.92866504951041
598,8.54245646004535
599,-19.795658805426697
600,47.11675016450559
601,8.203928623818046
602,-281.89514319240885
603,115.04859111492783
604,-8.007874332967958
605,-162.0983481490016
606,-109.74311189023
607,0.9163292349456773
608,24.31235814315248
609,222.87026434460907
610,71.6360212231119
611,-11.299740533041744
612,5.171001512122468
613,-139.60641367102522
614,45.74217697907174
615,27.924458580405883
616,51.634287277688884
617,-141.93113842326528
618,-78.1299216616874
619,-56.16720326280967
620,75.2411860347745
621,28.140043429737176
622,17.23922001697326
623,-90.0540825298537
624,-9.078098240989991
625,-152.33494961248186
626,-45.90788384581918
627,74.20941643601613
628,28.714601639037113
629,-148.74843837258243
630,195.1817262562173
631,-28.70159179323222
632,11.289140945955179
633,67.14205425281324
634,55.74519164971714
635,32.97948034047725
636,32.67034611176239
637,0.7167906371042894
638,-67.19848532626195
639,-111.35347047408018
640,76.27823234194793
641,-36.6378362894548
642,98.01005040143471
643,-25.978288072452138
644,23.12644990814891
645,-15.018067810823403
646,-94.39345595983711
647,-53.532740862304195
648,-24.710332802738765
649,-29.70843585309324
650,-21.79992098790891
651,35.03118991501188
652,-26.310299625569243
653,89.98450915251149
654,87.11709599397611
655,-49.209208377986386
656,21.343853268335913
657,190.40246218632345
658,-72.15822765660484
659,-10.806335443369509
660,-109.8600805000756
661,-101.07377735197329
662,125.98116959510055
663,-19.761991685910758
664,79.5980566983983
665,-16.496258449032453
666,-103.21336813472153
667,-26.324794662232826
668,5.210505728952319
669,-53.69821115952641
670,-42.224286432606114
671,22.83183611350773
672,45.470141378836104
673,10.055709278420563
674,37.17347754457278
675,31.288370562699058
676,-12.289332850568016
677,-92.45474857532047
678,2.865483735864221
679,-43.224544551256415
680,-149.70197112875684
681,-34.78540452147423
682,66.03522614497827
683,-55.36978535055764
684,-126.88468039683936
685,111.2908665549767
686,39.34292254881763
687,-5.556671745396468
688,-27.80173341665814
689,147.78456599694093
690,-30.325327733345862
691,-117.87657826973924
692,114.25193968069202
693,49.901048213188645
694,37.523500812110385
695,32.3852356010736
696,-75.30973077723517
697,69.4163693457242
698,48.19309331557761
699,-0.40091945693031095
700,9.745520235445538
701,-6.167035366023571
702,80.80642369199721
703,-126.42029593031084
704,-13.408919056846361
705,-54.57385920070573
706,-72.88525810925694
707,-42.65743929210151
708,102.64038264015929
709,-78.30941056520187
710,98.60596826057036
711,-53.71633820335878
712,-126.18324347273484
713,73.18554661429776
714,109.52633235175752
715,-49.62594880871633
716,87.89723848867622
717,-34.88980940089556
718,42.69161166340172
719,35.643611900216314
720,17.093482475137453
721,-107.85618346643268
722,75.83265646368628
723,105.58247590684216
724,127.98762529779479
725,35.61989388656679
726,155.7906326705743
727,24.8279933512549
728,-64.04943690849699
729,141.81386700618862
730,52.0868262367412
731,68.01540270692468
732,-134.22535323160443
733,-72.03373705099027
734,194.9835604746292
735,86.47220635314305
736,-193.62174589303092
737,-4.175479167666914
738,17.58138506877342
739,-14.401014458811844
740,-79.61463427296785
741,40.58668949678922
742,-57.16400381687097
743,112.44171512252457
744,-51.956411114928876
745,-83.08565556325348
746,138.32056760081664
747,-48.92616063964234
748,29.435215539205476
749,104.25444970761744
750,-153.72933631867772
751,64.55986888760096
752,-69.47571436139664
753,130.9805146319205
754,14.134199109900955
755,19.187162918135073
756,29.465894774298572
757,-44.106753902194164
758,2.0567242476937673
759,117.17891475428144
760,12.164166738734018
761,-58.522824251931944
762,-55.283099142937594
763,118.3500209518481
764,101.18573446074622
765,34.13099723755074
766,-152.42976121520903
767,70.75263294245322
768,26.503306117937328
769,46.08625190044165
770,-125.49060193604491
771,83.29098890541805
772,37.16560948553401
773,-27.828827558699405
774,51.75169057702446
775,-119.62451549923064
776,-19.14227050742344
777,-81.31981528051406
778,12.675975612035241
779,-3.927447287488484
780,107.26128058056524
781,93.48087333911819
782,-139.5090054629838
783,54.009330842261505
784,-39.97539656581358
785,-32.81009784453421
786,-97.64560774440326
787,-133.8096931539174
788,83.95429269039519
789,-101.33183373309235
790,-131.23018635550963
791,-168.6749716080189
792,-100.59623658419689
793,66.40427286254784
794,-131.77557964829276
795,-8.647480990182146
796,32.089673685271464
797,144.52373823842228
798,45.170143485057615
799,2.3520512502694384
800,-22.98599187267681
801,131.8059750315043
802,28.35919810419798
803,81.80049206226103
804,-78.29130382893796
805,66.64907822700911
806,87.21493546652057
807,104.04979280646529
808,-12.82537564353763
809,182.10721914060784
810,21.029498522285632
811,23.863799713398766
812,77.18773600197822
813,19.225724800253925
814,38.23859373112935
815,44.62706741029962
816,62.723645076844164
817,123.0923472011521
818,55.520991734734764
819,-87.17235501888142
820,107.98775056963333
821,85.44256522121039
822,-141.6081601002144
823,-137.46000406065335
824,60.19213627623835
825,73.22012350436067
826,-97.67475645391451
827,51.059302926367984
828,-37.4398929743025
829,-5.732153676680605
830,246.17094697888228
831,-32.89284017863769
832,11.498868651913012
833,-91.60924436623958
834,-26.45232335746493
835,-36.892909247163885
836,17.821580456743273
837,-32.71103715811585
838,-27.784448300119728
839,23.47822685079357
840,22.894621853861658
841,-50.34594028856645
842,-36.97362868171611
843,-34.91579619900013
844,-17.3943452510939
845,132.1019372459653
846,79.24835302503249
847,164.62137960991055
848,-97.96639105128881
849,-40.82890580312195
850,43.88324912705774
851,19.911066517762006
852,-86.56721174389395
853,-54.39976109852753
854,49.0732400223156
855,-27.82845518482875
856,20.497693690792307
857,-278.6603969769558
858,0.20078882835921563
859,-161.68905375300767
860,-35.90276253119805
861,-128.30346119122646
862,-56.523801888445895
863,-33.76641034376048
864,-40.96203955098929
865,16.706955461920188
866,-2.695525292605884
867,32.149387643805696
868,16.508496085443255
869,-38.063702919582596
870,0.08839792939581148
871,-9.039728235394229
872,-76.57127364566992
873,76.75369580126564
874,-26.712801063642797
875,-122.24331648367956
876,86.90903995602115
877,-129.90508247808017
878,131.52476792717013
879,-2.2453860829007524
880,-16.63513973739562
881,114.71109007105879
882,127.1976895289943
883,-9.48189059556068
884,8.973089023536694
885,-78.77774857231192
886,50.14885017620832
887,-149.84412744407487
888,56.23918046817572
889,52.089110774615534
890,48.94684290737815
891,110.02774063066603
892,-45.595092648721746
893,44.01793183416831
894,34.889854264528815
895,-16.939140984682197
896,-99.67819854393407
897,-13.45474468831149
898,-7.732318883534363
899,5.9232479576182255
900,-44.612274185062816
901,83.92517867954875
902,51.54194961678774
903,106.59966279604478
904,30.808654102149088
905,48.43619357015205
906,-60.35687679708234
907,121.93040202317783
908,112.05373680782797
909,23.994686778041693
910,-50.29548214577291
911,-50.24479897505611
912,6.779296568481724
913,-4.112451722607268
914,-32.26255876448642
915,2.1373778934498597
916,86.47576629100918
917,134.1417495256895
918,-101.34833584668195
919,39.504397476444716
920,3.380118322285332
921,-87.33517814103409
922,42.01924232991367
923,37.71787185130354
924,14.387175511080095
925,-34.83069122720851
926,69.05194082012457
927,31.281641737043415
928,-7.1987702015922075
929,-113.53756801548344
930,92.14299007643798
931,-87.86700891769172
932,74.07958950480587
933,70.86779873309969
934,106.23731289431485
935,-6.8976076472945405
936,-54.33633672333611
937,102.6819750658349
938,53.09839652497092
939,63.56011478857939
940,-121.05863474581433
941,16.59030559818118
942,-28.795226922273347
943,-41.877562809919546
944,-43.65894301477336
945,-108.37810036932326
946,-81.8341493672045
947,-25.185370956019437
948,-27.025139017573707
949,24.02278480984754
950,122.8657459549847
951,16.445821963775703
952,89.2879215861748
953,-61.597097017242525
954,2.364770435360012
955,-21.502053204946204
956,-88.15073272639893
957,-38.779071006573645
958,-81.40049653188026
959,-105.65125817469256
960,-52.97010806134097
961,-65.17077180918116
962,48.194736345450245
963,41.706280120121384
964,60.47686236699034
965,-55.46357399360655
966,-2.8141253758202898
967,-25.218184765151893
968,-62.008665775562996
969,91.0299535824897
970,-21.39360463017609
971,51.14992397895311
972,-150.56347873523796
973,39.82506266124604
974,23.132475434076415
975,82.61135462517858
976,-87.50853467538268
977,64.8061458775528
978,83.2258643779993
979,49.047965646897865
980,108.92150128339563
981,-105.7936731154629
982,-41.77200961601517
983,24.182085075514472
984,-12.58984493995035
985,-70.77634005918728
986,-117.80261329135733
987,14.515107618918782
988,-27.45430140520522
989,65.18543213961878
990,-55.31051487999257
991,-8.987787879455627
992,-71.32989957222242
993,93.74846425353473
994,-88.17039540607979
995,-35.65809134916077
996,124.45530730813924
997,-62.698328718785255
998,82.30998114992512
999,11.698111495140129
1000,-10.146755194224818
1001,102.49586184334973
1002,-68.77691136872855
1003,-5.088667927522225
1004,-91.5544253274653
1005,8.348781277123026
1006,45.05183443587626
1007,142.87014529096666
1008,-15.06196008148186
1009,26.17713498963654
1010,-60.235262833632284
1011,56.7136126402278
1012,-118.30990305051748
1013,63.73435622363273
1014,-107.134864809881
1015,161.342948140167
1016,4.204407837838011
1017,-76.26039398896593
1018,94.92234061760696
1019,-73.17311229308942
1020,11.086990073228923
1021,-1.4980703601189567
1022,-12.98026425719322
1023,34.49589464078353
1024,-48.8089423121309
1025,-97.5726827589203
1026,68.04538090707491
1027,15.042025552812316
1028,157.62652923580734
1029,-1.6318845839080285
1030,72.98162144959369
1031,166.67611160408427
1032,-38.71009061238402
1033,-10.148091680174531
1034,16.51265547236656
1035,-32.69466974305901
1036,-16.604649765714544
1037,105.28684726644289
1038,10.57355682135342
1039,-91.71779512672121
1040,-97.06902792542064
1041,-84.79329355985429
1042,-19.7999018562476
1043,-178.28965407575188
1044,-54.070846967568286
1045,-99.92989206735547
1046,-43.87911478545548
1047,87.40498270974513
1048,57.36015596221002
1049,69.66017244984143
1050,-21.280174653018307
1051,5.642822275877996
1052,133.2710626346608
1053,-99.73174820522078
1054,-6.26342897436815
1055,22.767190471103337
1056,53.01557700655597
1057,43.40991773384207
1058,83.09393527117606
1059,16.37938617364369
1060,-26.09894970920578
1061,-91.62429087820365
1062,-93.59398761089172
1063,13.644039025503494
1064,1.3224986982167342
1065,-24.635774196128942
1066,-191.83461295769902
1067,9.342495980130336
1068,-61.58926505122519
1069,132.4704660306961
1070,-23.207396630122048
1071,113.30890052252816
1072,-33.95290523968018
1073,21.374232180452907
1074,-115.82024029593218
1075,-5.869810289654298
1076,87.63836355503466
1077,-140.18834977585402
1078,59.9762642346779
1079,170.7363591117378
1080,-154.701677067857
1081,-87.1764762232097
1082,92.84928704685278
1083,-16.44729804741874
1084,-17.838893639524425
1085,-31.304980286990247
1086,31.14442365084969
1087,-92.89687183503466
1088,-34.66804852838752
1089,113.60033114630828
1090,-58.7444433643586
1091,92.75965645673114
1092,28.914345740696355
1093,15.426144184272886
1094,43.10807975891787
1095,64.73871377735507
1096,-170.5363976061252
1097,31.935076170495208
1098,-112.46532342983802
1099,20.57530524043271
1100,31.275332997489077
1101,17.524571368605443
1102,88.15362494182067
1103,16.642248254099936
1104,-30.608128945636327
1105,80.17094081556588
1106,108.42740115049747
1107,20.384891751407295
1108,85.89937464371357
1109,80.8766844853887
1110,152.55907553150936
1111,44.60452419286434
1112,-54.53693509487882
1113,-67.94555046910722
1114,48.677851862771625
1115,20.173726910655283
1116,-8.707281354074276
1117,21.0709536143684
1118,142.0495117215783
1119,-8.349110992665628
1120,13.248201071790419
1121,71.04647107345231
1122,-80.14631644233789
1123,-27.357086617960714
1124,-80.21231199013708
1125,-25.59807573296907
1126,76.2778184809155
1127,102.88318689262563
1128,132.99339019839772
1129,76.49980970567628
1130,-42.430555255358705
1131,5.272356757803007
1132,0.42802948477718905
1133,-56.860992789856695
1134,26.24622253714274
1135,-35.348654394139835
1136,100.86385976133683
1137,56.75479078044573
1138,-85.34371301613626
1139,-59.74840236909896
1140,112.38507509193302
1141,135.79766709558976
1142,29.298004823837967
1143,5.217637044761613
1144,10.008833522971427
1145,5.282102930934653
1146,-37.887068566274095
1147,-7.525859943529122
1148,-11.972889511636856
1149,60.534196295423925
1150,93.68724345546825
1151,-97.41659706250861
1152,-186.5438939248941
1153,-193.45818679831945
1154,45.841689889646176
1155,89.21617082047051
1156,21.266200532598603
1157,-98.37603248701033
1158,99.57056387225637
1159,50.18250406606463
1160,30.903123404555707
1161,75.86310700303406
1162,-23.663100357427435
1163,83.3944439135303
1164,4.415182531565262
1165,33.855316742456715
1166,-129.41906501032355
1167,-48.29859490886575
1168,-51.99334265658652
1169,-24.96747670058488
1170,-107.5395720048239
1171,3.159523694892856
1172,155.12579464882938
1173,-88.36128438995283
1174,-17.254295517362788
1175,71.12905778633244
1176,45.15845287878289
1177,-42.290061486372096
1178,31.959089639033547
1179,-50.33920205439992
1180,-140.01412694065613
1181,95.40929921956875
1182,102.35199484293288
1183,-27.595096958252565
1184,-153.79230016237483
1185,82.68329134397862
1186,-48.28647033764776
1187,-51.275657075256895
1188,23.29658400856105
1189,-22.182816068625623
1190,107.56926179350093
1191,46.56477850856406
1192,1.2862195104416778
1193,-67.86170806364352
1194,-97.01985106431025
1195,-59.43369959624828
1196,-69.95369353043199
1197,9.412179522063083
1198,43.15124358400754
1199,15.264139895588153
1200,101.43933855800414
1201,83.03127218596704
1202,-89.67821237124984
1203,103.7277491522572
1204,-109.29754191908178
1205,71.95099895235457
1206,37.04335508499063
1207,-61.554466867101134
1208,-9.779711810250033
1209,-7.513731287293814
1210,-14.106091347169556
1211,88.71204309695815
1212,58.585324252098395
1213,-77.18516857520372
1214,-103.91643128502608
1215,-26.671791485017796
1216,72.68364200784251
1217,58.54701573841295
1218,-18.13045265794201
1219,-39.57702177680796
1220,-119.2480166815501
1221,122.00197375838154
1222,-95.5202795291223
1223,105.66593595103694
1224,-30.685067364185553
1225,-84.51542712652996
1226,-35.965200864406455
1227,-53.10369237854229
1228,132.69719487172878
1229,26.917202828324385
1230,-23.66755112566727
1231,-41.63413319497318
1232,-72.91719601171246
1233,-2.2128584290596947
1234,53.85726816512343
1235,-39.66798500499438
1236,-48.08110202096051
1237,103.46330221284882
1238,-89.9362308834168
1239,-37.88439255929926
1240,34.431598608018675
1241,-51.565555620513535
1242,37.381936305753555
1243,-33.042648556166725
1244,149.80099308504367
1245,51.56218622105563
1246,-170.147148901239
1247,183.02394846981161
1248,-119.88919661175964
1249,75.92014659208489
1250,-24.864788600742997
1251,-148.38363479099732
1252,-46.21950928521861
1253,-5.899789230907052
1254,63.19068187961634
1255,-95.74326065456543
1256,93.78523675691676
1257,-34.80102527701713
1258,0.06657079371424324
1259,51.558412189713444
1260,-52.44026647966023
1261,-82.88597231474542
1262,-70.24186707455505
1263,-231.10916595447853
1264,17.976412967325846
1265,-129.10560403928898
1266,-109.01039258812031
1267,129.564999261358
1268,47.005541061910215
1269,8.532411682293935
1270,183.14095989810122
1271,-19.814378544918927
1272,42.07154539659458
1273,138.51698339477008
1274,129.00078604334428
1275,-64.19502961261897
1276,-6.3156862953223065
1277,120.70593272876144
1278,109.67304099780553
1279,-34.328829831552646
1280,50.09791555583898
1281,127.21772799627786
1282,170.26680388616793
1283,92.21389212990141
1284,-29.26473909209199
1285,42.85284075146272
1286,-44.1910633801953
1287,-84.23436511134338
1288,51.31487069418128
1289,53.0595992056566
1290,-111.96398818416411
1291,-41.502804396436126
1292,-82.89917967075218
1293,108.25906654823807
1294,64.554293558835
1295,-47.34898094721861
1296,39.74539227507601
1297,-120.8277440049486
1298,47.90001781388444
1299,-179.3816642132973
1300,-37.44486876095786
1301,25.979609291713835
